created_at,forks,baseline,std,is_surge
2025-09-04 00:00:00+00:00,2,7.083333333333333,6.613524065501821,False
2025-09-05 00:00:00+00:00,4,7.066666666666666,6.620119991402343,False
2025-09-06 00:00:00+00:00,7,7.05,6.618989118373932,False
2025-09-07 00:00:00+00:00,5,7.016666666666667,6.62427908880111,False
2025-09-08 00:00:00+00:00,3,7.0,6.633249580710799,False
2025-09-09 00:00:00+00:00,9,6.95,6.606173281388311,False
2025-09-10 00:00:00+00:00,9,6.95,6.606173281388311,False
2025-09-11 00:00:00+00:00,3,6.966666666666667,6.594724822176129,False
2025-09-12 00:00:00+00:00,14,7.166666666666667,6.623447478252932,False
2025-09-13 00:00:00+00:00,5,7.233333333333333,6.58031647960426,False
2025-09-14 00:00:00+00:00,11,7.366666666666666,6.574131808805481,False
2025-09-15 00:00:00+00:00,6,7.45,6.523555752886376,False
2025-09-16 00:00:00+00:00,7,7.55,6.46876458485214,False
2025-09-17 00:00:00+00:00,5,7.5,6.476816543825591,False
2025-09-18 00:00:00+00:00,3,7.466666666666667,6.495021996457231,False
2025-09-19 00:00:00+00:00,4,7.45,6.50273736362918,False
2025-09-20 00:00:00+00:00,6,7.55,6.431977843793527,False
2025-09-21 00:00:00+00:00,1,7.533333333333333,6.44787881732728,False
2025-09-22 00:00:00+00:00,4,7.566666666666666,6.423913656538875,False
2025-09-23 00:00:00+00:00,2,7.516666666666667,6.455825556489208,False
2025-09-24 00:00:00+00:00,4,7.516666666666667,6.455825556489208,False
2025-09-25 00:00:00+00:00,1,7.433333333333334,6.507796280568294,False
2025-09-26 00:00:00+00:00,1,7.333333333333333,6.560453339716613,False
2025-09-27 00:00:00+00:00,4,7.2,6.545279059452064,False
2025-09-28 00:00:00+00:00,7,7.233333333333333,6.538974850111863,False
2025-09-29 00:00:00+00:00,5,7.25,6.531864529924678,False
2025-09-30 00:00:00+00:00,1,7.133333333333334,6.580574048079687,False
2025-10-01 00:00:00+00:00,4,7.116666666666666,6.587331618577233,False
2025-10-02 00:00:00+00:00,6,6.883333333333334,6.367533292098967,False
2025-10-03 00:00:00+00:00,5,6.333333333333333,4.88743344197315,False
2025-10-04 00:00:00+00:00,2,5.883333333333334,3.910401889557275,False
2025-10-05 00:00:00+00:00,2,5.716666666666667,3.8580387863312313,False
2025-10-06 00:00:00+00:00,2,5.45,3.5339755305954594,False
2025-10-07 00:00:00+00:00,4,5.266666666666667,3.3082673362897355,False
2025-10-08 00:00:00+00:00,2,5.216666666666667,3.3349289966098796,False
2025-10-09 00:00:00+00:00,4,5.1,3.250554059682019,False
2025-10-10 00:00:00+00:00,19,5.2,3.5739168087592925,True
2025-10-11 00:00:00+00:00,13,5.316666666666666,3.712058530124956,True
2025-10-12 00:00:00+00:00,9,5.366666666666666,3.7415063886751785,False
2025-10-13 00:00:00+00:00,15,5.483333333333333,3.9294268640892134,True
2025-10-14 00:00:00+00:00,17,5.666666666666667,4.201156687642618,True
2025-10-15 00:00:00+00:00,12,5.616666666666666,4.1049439669441785,False
2025-10-16 00:00:00+00:00,19,5.883333333333334,4.438245441485864,True
2025-10-17 00:00:00+00:00,10,5.883333333333334,4.438245441485864,False
2025-10-18 00:00:00+00:00,8,5.916666666666667,4.44663905326894,False
2025-10-19 00:00:00+00:00,15,6.083333333333333,4.5965781918125055,False
2025-10-20 00:00:00+00:00,9,6.1,4.605449977095118,False
2025-10-21 00:00:00+00:00,11,6.233333333333333,4.629919890461431,False
2025-10-22 00:00:00+00:00,13,6.416666666666667,4.67699623533211,False
2025-10-23 00:00:00+00:00,5,6.383333333333334,4.679894489128845,False
2025-10-24 00:00:00+00:00,8,6.4,4.6839068149192995,False
2025-10-25 00:00:00+00:00,6,6.416666666666667,4.680618772170564,False
2025-10-26 00:00:00+00:00,7,6.4,4.676664029057247,False
2025-10-27 00:00:00+00:00,9,6.5,4.666868437930209,False
2025-10-28 00:00:00+00:00,8,6.466666666666667,4.648552414249258,False
2025-10-29 00:00:00+00:00,12,6.6,4.691138418445671,False
2025-10-30 00:00:00+00:00,6,6.666666666666667,4.652925694025672,False
2025-10-31 00:00:00+00:00,3,6.716666666666667,4.59584066438659,False
2025-11-01 00:00:00+00:00,7,6.783333333333333,4.569952218222435,False
2025-11-02 00:00:00+00:00,12,6.95,4.57489464544804,False
2025-11-03 00:00:00+00:00,5,7.0,4.536107492822527,False
2025-11-04 00:00:00+00:00,9,7.083333333333333,4.525976499810417,False
2025-11-05 00:00:00+00:00,6,7.066666666666666,4.528129282856209,False
2025-11-06 00:00:00+00:00,5,7.066666666666666,4.528129282856209,False
2025-11-07 00:00:00+00:00,9,7.166666666666667,4.502980808108346,False
2025-11-08 00:00:00+00:00,5,7.1,4.504987819543721,False
2025-11-09 00:00:00+00:00,6,7.05,4.5001883199766475,False
2025-11-10 00:00:00+00:00,19,7.316666666666666,4.724590078771848,True
2025-11-11 00:00:00+00:00,19,7.4,4.885814818500386,True
2025-11-12 00:00:00+00:00,17,7.6,5.029405059670307,False
2025-11-13 00:00:00+00:00,8,7.55,5.009905442458258,False
2025-11-14 00:00:00+00:00,3,7.5,5.040513829067126,False
2025-11-15 00:00:00+00:00,4,7.45,5.060397920978553,False
2025-11-16 00:00:00+00:00,4,7.433333333333334,5.070241082312394,False
2025-11-17 00:00:00+00:00,3,7.433333333333334,5.070241082312394,False
2025-11-18 00:00:00+00:00,4,7.433333333333334,5.070241082312394,False
2025-11-19 00:00:00+00:00,0,7.333333333333333,5.157409238803642,False
2025-11-20 00:00:00+00:00,3,7.366666666666666,5.12212438272348,False
2025-11-21 00:00:00+00:00,6,7.4,5.106327082276108,False
2025-11-22 00:00:00+00:00,4,7.433333333333334,5.076922418447799,False
2025-11-23 00:00:00+00:00,5,7.45,5.067092236067304,False
2025-11-24 00:00:00+00:00,9,7.583333333333333,4.999293735429769,False
2025-11-25 00:00:00+00:00,1,7.583333333333333,4.999293735429769,False
2025-11-26 00:00:00+00:00,6,7.616666666666666,4.981632931747044,False
2025-11-27 00:00:00+00:00,1,7.516666666666667,5.053918321013925,False
2025-11-28 00:00:00+00:00,2,7.466666666666667,5.093920160237108,False
2025-11-29 00:00:00+00:00,6,7.55,5.026792622318589,False
2025-11-30 00:00:00+00:00,11,7.666666666666667,5.024235051538426,False
2025-12-01 00:00:00+00:00,8,7.7,5.019622512648886,False
2025-12-02 00:00:00+00:00,10,7.783333333333333,5.015540820042651,False
2025-12-03 00:00:00+00:00,5,7.833333333333333,4.9716711601124395,False
2025-12-04 00:00:00+00:00,4,7.866666666666666,4.9384917297664614,False
2025-12-05 00:00:00+00:00,3,7.883333333333334,4.920009875512571,False
2025-12-06 00:00:00+00:00,6,7.916666666666667,4.89998846995069,False
2025-12-07 00:00:00+00:00,3,7.933333333333334,4.881187222445473,False
2025-12-08 00:00:00+00:00,5,7.95,4.869221912574769,False
2025-12-09 00:00:00+00:00,3,7.683333333333334,4.688578501164496,False
2025-12-10 00:00:00+00:00,5,7.55,4.648400490345476,False
2025-12-11 00:00:00+00:00,4,7.466666666666667,4.666747376218936,False
2025-12-12 00:00:00+00:00,1,7.233333333333333,4.633579231779159,False
2025-12-13 00:00:00+00:00,2,6.983333333333333,4.500439401020737,False
2025-12-14 00:00:00+00:00,3,6.833333333333333,4.4803399790287814,False
2025-12-15 00:00:00+00:00,5,6.6,4.191193349741249,False
2025-12-16 00:00:00+00:00,8,6.566666666666666,4.171601597349111,False
2025-12-17 00:00:00+00:00,8,6.566666666666666,4.171601597349111,False
2025-12-18 00:00:00+00:00,4,6.383333333333334,4.034141021991019,False
2025-12-19 00:00:00+00:00,3,6.283333333333333,4.042535144619059,False
2025-12-20 00:00:00+00:00,11,6.283333333333333,4.042535144619059,False
2025-12-21 00:00:00+00:00,12,6.266666666666667,4.016350762362234,False
2025-12-22 00:00:00+00:00,12,6.383333333333334,4.080094991693569,False
2025-12-23 00:00:00+00:00,15,6.5,4.224625146343596,True
2025-12-24 00:00:00+00:00,15,6.65,4.364048035280695,False
2025-12-25 00:00:00+00:00,9,6.683333333333334,4.374392613205093,False
2025-12-26 00:00:00+00:00,6,6.633333333333334,4.3645982076388545,False
2025-12-27 00:00:00+00:00,6,6.6,4.3616199758300045,False
2025-12-28 00:00:00+00:00,3,6.45,4.327386184111684,False
2025-12-29 00:00:00+00:00,9,6.5,4.339413379084352,False
2025-12-30 00:00:00+00:00,2,6.483333333333333,4.3549763729599675,False
2025-12-31 00:00:00+00:00,14,6.6,4.461511486678334,False
2026-01-01 00:00:00+00:00,6,6.5,4.4053126632529676,False
2026-01-02 00:00:00+00:00,7,6.533333333333333,4.401335185194304,False
2026-01-03 00:00:00+00:00,5,6.466666666666667,4.393626611611402,False
2026-01-04 00:00:00+00:00,8,6.5,4.397611061797924,False
2026-01-05 00:00:00+00:00,4,6.483333333333333,4.405280601180956,False
2026-01-06 00:00:00+00:00,6,6.433333333333334,4.393240827879962,False
2026-01-07 00:00:00+00:00,4,6.416666666666667,4.4006612240707135,False
2026-01-08 00:00:00+00:00,11,6.5,4.4398045460109685,False
2026-01-09 00:00:00+00:00,20,6.516666666666667,4.489126851293651,True
2026-01-10 00:00:00+00:00,33,6.75,5.416938280891065,True
2026-01-11 00:00:00+00:00,12,6.666666666666667,5.29363758393569,False
2026-01-12 00:00:00+00:00,20,6.866666666666666,5.564617844148188,True
2026-01-13 00:00:00+00:00,10,6.983333333333333,5.555548964214545,False
2026-01-14 00:00:00+00:00,15,7.166666666666667,5.636342926217398,False
2026-01-15 00:00:00+00:00,27,7.55,6.173823911881132,True
2026-01-16 00:00:00+00:00,33,8.05,6.963403122816275,True
2026-01-17 00:00:00+00:00,26,8.416666666666666,7.316782813126495,True
2026-01-18 00:00:00+00:00,46,9.183333333333334,8.699292133031237,True
2026-01-19 00:00:00+00:00,51,9.983333333333333,10.198856145012863,True
2026-01-20 00:00:00+00:00,20,10.216666666666667,10.266106265430302,False
